label,filename,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,hand1_0_left_seg_2_cropped.jpeg,0.38162747025489807,0.8119536638259888,-4.906497679257882e-07,0.5674108862876892,0.684674859046936,0.019017009064555168,0.6636924147605896,0.540047287940979,-0.016455721110105515,0.7624235153198242,0.4175455570220947,-0.07264502346515656,0.7615796327590942,0.3167762756347656,-0.12142631411552429,0.3169039487838745,0.3035707473754883,-0.007748764008283615,0.4501897990703583,0.07289392501115799,-0.09793676435947418,0.6392873525619507,0.11545854061841965,-0.15576733648777008,0.7364652156829834,0.22360587120056152,-0.17806865274906158,0.28486186265945435,0.3234773576259613,-0.06233520060777664,0.47394075989723206,0.04741288721561432,-0.1421484500169754,0.6719169616699219,0.12012334167957306,-0.1685970574617386,0.7405924797058105,0.24201704561710358,-0.1714453250169754,0.303083598613739,0.36213839054107666,-0.12245405465364456,0.469806432723999,0.08057843148708344,-0.20205822587013245,0.6577829718589783,0.15636616945266724,-0.188648521900177,0.717568039894104,0.2732943296432495,-0.1584324985742569,0.3591800332069397,0.4249088168144226,-0.180917888879776,0.5228820443153381,0.21114292740821838,-0.23116952180862427,0.6533837914466858,0.25874829292297363,-0.212444007396698,0.7029731869697571,0.3537246882915497,-0.1845504343509674
0,hand1_0_left_seg_3_cropped.jpeg,0.3580990731716156,0.8074021339416504,-1.7035155508438038e-07,0.5496431589126587,0.6895545721054077,0.04008917883038521,0.6443015336990356,0.5379227995872498,0.013961754739284515,0.7509855031967163,0.4263874292373657,-0.039431892335414886,0.7791491746902466,0.31606006622314453,-0.08752671629190445,0.3365464210510254,0.3032381236553192,0.021726028993725777,0.46941548585891724,0.07873444259166718,-0.06605219841003418,0.65105140209198,0.11782576143741608,-0.12756986916065216,0.7436754107475281,0.22207026183605194,-0.15281225740909576,0.30021458864212036,0.32261893153190613,-0.04700653254985809,0.4801243841648102,0.059632331132888794,-0.11918874830007553,0.6770943403244019,0.1200505867600441,-0.15021613240242004,0.7528734803199768,0.2324666976928711,-0.1583452820777893,0.3074955344200134,0.3617948293685913,-0.12083271890878677,0.47615736722946167,0.09388783574104309,-0.19398938119411469,0.6658296585083008,0.16052986681461334,-0.18169619143009186,0.7306744456291199,0.27349185943603516,-0.15512166917324066,0.3560529351234436,0.4208056926727295,-0.1922982782125473,0.5196952819824219,0.21682488918304443,-0.24271604418754578,0.6572893857955933,0.2580016851425171,-0.22204315662384033,0.7121224999427795,0.3536185026168823,-0.19375304877758026
0,hand1_0_left_seg_4_cropped.jpeg,0.3593069016933441,0.7775262594223022,-2.0053364835348475e-07,0.553413987159729,0.6700271368026733,0.0575864352285862,0.6445444822311401,0.5285928249359131,0.03557177633047104,0.7495006322860718,0.43033427000045776,-0.01785639487206936,0.7865961790084839,0.3228837251663208,-0.0684988722205162,0.3417774736881256,0.29595237970352173,0.031115951016545296,0.48802289366722107,0.07661966979503632,-0.05249470844864845,0.6664995551109314,0.12648525834083557,-0.11305686831474304,0.754770040512085,0.2366098165512085,-0.13947619497776031,0.305357426404953,0.3141712546348572,-0.04965561628341675,0.4977988600730896,0.05950276553630829,-0.11895779520273209,0.6923501491546631,0.13472546637058258,-0.15132927894592285,0.7609574794769287,0.2517754137516022,-0.16302603483200073,0.3106729984283447,0.35321128368377686,-0.13352398574352264,0.4876587986946106,0.08728156238794327,-0.20215819776058197,0.6755229234695435,0.16565045714378357,-0.18808312714099884,0.7355101108551025,0.2828473448753357,-0.16377754509449005,0.36048799753189087,0.40985921025276184,-0.21367502212524414,0.5208336114883423,0.20676563680171967,-0.2608875334262848,0.6620676517486572,0.24987062811851501,-0.2370176911354065,0.7184139490127563,0.34261587262153625,-0.20921748876571655
0,hand1_0_left_seg_5_cropped.jpeg,0.3563470244407654,0.835218608379364,-6.987247047618439e-07,0.5663374662399292,0.6884311437606812,0.04063815996050835,0.6637570261955261,0.5296325087547302,0.014646662399172783,0.7616166472434998,0.4060155153274536,-0.03924454376101494,0.7734320163726807,0.31313103437423706,-0.08793634921312332,0.32706382870674133,0.29674404859542847,0.021906862035393715,0.4531577527523041,0.06708651781082153,-0.06399524956941605,0.6386014223098755,0.11049424111843109,-0.12526656687259674,0.7362165451049805,0.22214742004871368,-0.15130043029785156,0.2870594263076782,0.3211287260055542,-0.04814444109797478,0.4698750972747803,0.04388423264026642,-0.12038251757621765,0.6691173911094666,0.11211107671260834,-0.1493026614189148,0.7465642690658569,0.23613038659095764,-0.15518034994602203,0.29973113536834717,0.36506664752960205,-0.1233404353260994,0.47199034690856934,0.08206996321678162,-0.1959824413061142,0.6635934114456177,0.15306472778320312,-0.18548646569252014,0.7292683124542236,0.270529180765152,-0.15955734252929688,0.3603755235671997,0.43212729692459106,-0.1961544156074524,0.5235447883605957,0.215868279337883,-0.24510601162910461,0.6569455862045288,0.2592693567276001,-0.22669003903865814,0.7117383480072021,0.3545849025249481,-0.20043706893920898
0,hand1_0_top_seg_2_cropped.jpeg,0.3945092558860779,0.7803268432617188,4.2876979478023713e-07,0.5665367841720581,0.638076901435852,0.06425254046916962,0.6383605003356934,0.4688778519630432,0.052538130432367325,0.7231192588806152,0.34339284896850586,0.005565318278968334,0.7490462064743042,0.23274607956409454,-0.042622361332178116,0.3226170837879181,0.31878578662872314,0.07489921897649765,0.4400930106639862,0.10563141107559204,-0.009713204577565193,0.6147370338439941,0.0928087830543518,-0.0799127072095871,0.7427488565444946,0.1376693993806839,-0.11690761893987656,0.2753062844276428,0.3352828025817871,-0.015739725902676582,0.4041213095188141,0.07444551587104797,-0.1043442040681839,0.6121353507041931,0.07799167931079865,-0.160652294754982,0.7460657358169556,0.13718698918819427,-0.18285620212554932,0.2594090700149536,0.365070104598999,-0.11157342791557312,0.395219624042511,0.09832794964313507,-0.2035561352968216,0.6066727638244629,0.11918815225362778,-0.2148648053407669,0.7283704280853271,0.1857648342847824,-0.20065432786941528,0.2908795475959778,0.4066872000694275,-0.2030201107263565,0.4298042953014374,0.19709184765815735,-0.275957852602005,0.5909592509269714,0.18002119660377502,-0.27712416648864746,0.6975895166397095,0.20211899280548096,-0.2616416811943054
0,hand1_0_top_seg_3_cropped.jpeg,0.45246225595474243,0.7808047533035278,8.871214163264085e-07,0.6050306558609009,0.6396706700325012,0.12265689671039581,0.6630626916885376,0.46974462270736694,0.1446281373500824,0.7393146753311157,0.3505408763885498,0.11321084946393967,0.7502886056900024,0.22898699343204498,0.07849182933568954,0.38166749477386475,0.30478912591934204,0.21680986881256104,0.4538670778274536,0.11763985455036163,0.16628873348236084,0.6138389110565186,0.1002793163061142,0.09957317262887955,0.7383229732513428,0.14965546131134033,0.05952393636107445,0.3294840455055237,0.3184071481227875,0.09415143728256226,0.3942720890045166,0.07892535626888275,0.0300625991076231,0.5971125364303589,0.0646502673625946,-0.044833049178123474,0.7386177778244019,0.12549854815006256,-0.08092773705720901,0.2955523729324341,0.34604406356811523,-0.03442525118589401,0.3725496828556061,0.10579916834831238,-0.10288470983505249,0.5809285640716553,0.10451851785182953,-0.13166366517543793,0.7080655097961426,0.16559043526649475,-0.13321174681186676,0.3022824227809906,0.39256495237350464,-0.1566230058670044,0.422140508890152,0.2016173005104065,-0.21412941813468933,0.588156521320343,0.18919768929481506,-0.21987025439739227,0.7032085061073303,0.2280779927968979,-0.21020682156085968
0,hand1_0_top_seg_5_cropped.jpeg,0.44361215829849243,0.821723222732544,1.0062228739116108e-07,0.5851482152938843,0.670743465423584,-0.00700128311291337,0.6522262692451477,0.49244311451911926,-0.05363822355866432,0.7296850085258484,0.3499794602394104,-0.11593015491962433,0.7368916869163513,0.2629508078098297,-0.17277519404888153,0.2695004940032959,0.31324583292007446,-0.01323674339801073,0.42159953713417053,0.07644972205162048,-0.11854052543640137,0.6125741004943848,0.07242746651172638,-0.19422811269760132,0.7441511154174805,0.12695711851119995,-0.22932450473308563,0.22721992433071136,0.33518633246421814,-0.06249957159161568,0.42034658789634705,0.06342051923274994,-0.15846572816371918,0.6360740065574646,0.08262129127979279,-0.19929639995098114,0.7684361934661865,0.15692681074142456,-0.2067883461713791,0.23512999713420868,0.3742530941963196,-0.12124329805374146,0.4156830608844757,0.10175715386867523,-0.22418919205665588,0.627770185470581,0.1298421323299408,-0.22970488667488098,0.7482489347457886,0.20656238496303558,-0.20413510501384735,0.283389687538147,0.4291257858276367,-0.18039923906326294,0.4600009024143219,0.21989959478378296,-0.25889092683792114,0.6214703321456909,0.22953438758850098,-0.2582018971443176,0.7209614515304565,0.28149980306625366,-0.23394162952899933
0,hand2_0_bot_seg_1_cropped.jpeg,0.4078081548213959,0.8547651767730713,4.667984114803403e-07,0.5944234728813171,0.620505690574646,0.20246565341949463,0.6564145088195801,0.452403724193573,0.2529606819152832,0.7399457693099976,0.3324090540409088,0.23380249738693237,0.7745178937911987,0.22734615206718445,0.21079517900943756,0.2643895745277405,0.27923262119293213,0.30065596103668213,0.4656602740287781,0.10256712883710861,0.27986785769462585,0.6371023058891296,0.11378426104784012,0.22364839911460876,0.7495007514953613,0.17442862689495087,0.18578024208545685,0.22907689213752747,0.2876083254814148,0.14774805307388306,0.4712226986885071,0.06303726136684418,0.1214490532875061,0.6635353565216064,0.09413957595825195,0.06722622364759445,0.7807915210723877,0.18935294449329376,0.03963819891214371,0.2528247833251953,0.3110392689704895,-0.004823535215109587,0.47977977991104126,0.08219677209854126,-0.015785232186317444,0.6722543239593506,0.12094773352146149,-0.012361687608063221,0.7760399580001831,0.20295052230358124,-0.002996731549501419,0.3277847468852997,0.34636247158050537,-0.1483137011528015,0.526611328125,0.17515145242214203,-0.13789016008377075,0.6648979187011719,0.1902965009212494,-0.1049882024526596,0.7551730275154114,0.24405953288078308,-0.07776673883199692
0,hand2_0_bot_seg_2_cropped.jpeg,0.4114518463611603,0.8433077931404114,3.254756961723615e-07,0.6006208062171936,0.6183863282203674,0.10345339775085449,0.6653833389282227,0.44437429308891296,0.11246613413095474,0.7525959610939026,0.31805986166000366,0.07565036416053772,0.7775794267654419,0.2126755267381668,0.04141699895262718,0.25450342893600464,0.2753433585166931,0.1637565791606903,0.4595958888530731,0.08563636243343353,0.10557166486978531,0.6341993808746338,0.10194765776395798,0.03537633270025253,0.7439073920249939,0.16822725534439087,-0.005338359624147415,0.2160060852766037,0.2855575382709503,0.06200085207819939,0.4674738645553589,0.04156509041786194,0.003862180281430483,0.6592642068862915,0.08370353281497955,-0.05175534263253212,0.7685146331787109,0.17955055832862854,-0.07486829161643982,0.2406180202960968,0.31243789196014404,-0.04352317377924919,0.4757678210735321,0.06317935883998871,-0.08751565217971802,0.6678639650344849,0.10270767658948898,-0.09539588540792465,0.7714862823486328,0.18882805109024048,-0.08610189706087112,0.31929710507392883,0.35516881942749023,-0.14537177979946136,0.5148955583572388,0.17295590043067932,-0.16545961797237396,0.6546652317047119,0.18595044314861298,-0.1472845822572708,0.7468186020851135,0.23963555693626404,-0.12441477924585342
0,hand2_0_bot_seg_3_cropped.jpeg,0.39184650778770447,0.8453439474105835,5.952084620730602e-07,0.5791020393371582,0.6155287623405457,0.21724733710289001,0.6485272645950317,0.4510977864265442,0.27349865436553955,0.7400845289230347,0.3374943137168884,0.26007458567619324,0.7672712802886963,0.24021963775157928,0.24437837302684784,0.25750046968460083,0.27853256464004517,0.3138304352760315,0.4621816873550415,0.10135422646999359,0.3046099543571472,0.6319618225097656,0.11140777170658112,0.2552664577960968,0.7360615730285645,0.17496821284294128,0.2213953733444214,0.2291649430990219,0.28723812103271484,0.1598188728094101,0.4767211675643921,0.061442047357559204,0.1471770703792572,0.6645710468292236,0.09532074630260468,0.09907592833042145,0.7686022520065308,0.18597300350666046,0.07193093746900558,0.25752589106559753,0.30922219157218933,0.008100426755845547,0.48602160811424255,0.07920417189598083,0.01468826923519373,0.6733766794204712,0.11472690105438232,0.02229704149067402,0.7665542960166931,0.19420410692691803,0.02778608538210392,0.3410792946815491,0.3417710065841675,-0.13326908648014069,0.5409907102584839,0.17480847239494324,-0.10686937719583511,0.671312689781189,0.19141347706317902,-0.06875181943178177,0.7469500303268433,0.24654045701026917,-0.04295681416988373
0,hand2_0_bot_seg_4_cropped.jpeg,0.4296318590641022,0.8647503852844238,4.898546421827632e-07,0.6079730987548828,0.6160004138946533,0.2054140865802765,0.6579617261886597,0.43960392475128174,0.26094958186149597,0.7379670143127441,0.31798726320266724,0.2490251362323761,0.7695181965827942,0.21699000895023346,0.23598389327526093,0.25840872526168823,0.292992502450943,0.2956483066082001,0.44407835602760315,0.09499670565128326,0.28107061982154846,0.6180062294006348,0.09504909813404083,0.2291572093963623,0.7327771186828613,0.14896392822265625,0.19416041672229767,0.2251419574022293,0.3052695691585541,0.14820626378059387,0.4567670524120331,0.06042361259460449,0.1313372254371643,0.6504043340682983,0.078797847032547,0.08294525742530823,0.764482319355011,0.16962656378746033,0.05569048598408699,0.25379377603530884,0.3273988962173462,0.0023527080193161964,0.46598100662231445,0.07847718894481659,0.007360250223428011,0.6598396301269531,0.09988671541213989,0.014431352727115154,0.7610790729522705,0.18000996112823486,0.020393308252096176,0.3418448567390442,0.35636070370674133,-0.13444025814533234,0.5242253541946411,0.16417565941810608,-0.10859081894159317,0.661681592464447,0.16284960508346558,-0.071249820291996,0.7479486465454102,0.21417635679244995,-0.04532080516219139
0,hand2_0_bot_seg_5_cropped.jpeg,0.4055306911468506,0.858123779296875,5.868349717275123e-07,0.594334602355957,0.6275938749313354,0.1560129076242447,0.6499679088592529,0.45734187960624695,0.1950778067111969,0.7315726280212402,0.3357222378253937,0.17798233032226562,0.7509766817092896,0.24475647509098053,0.16314183175563812,0.2415143847465515,0.2807881534099579,0.23206306993961334,0.4416738748550415,0.08565856516361237,0.196449413895607,0.6204909682273865,0.10117004811763763,0.1380922496318817,0.7327413558959961,0.16633301973342896,0.10331704467535019,0.21239329874515533,0.2896634042263031,0.11091724783182144,0.4649360477924347,0.0517963171005249,0.07204050570726395,0.6580530405044556,0.08559730648994446,0.020433729514479637,0.7651402354240417,0.18137264251708984,-0.003632116597145796,0.24383854866027832,0.3122294843196869,-0.010899354703724384,0.4825190007686615,0.08050301671028137,-0.02813253365457058,0.6741166114807129,0.11459723114967346,-0.028020139783620834,0.7707154750823975,0.20094731450080872,-0.0193529911339283,0.3338613510131836,0.3519637882709503,-0.12667728960514069,0.5293486714363098,0.17118310928344727,-0.1172596737742424,0.6705466508865356,0.17168012261390686,-0.08714520186185837,0.758642315864563,0.22184239327907562,-0.061477985233068466
